isbn,titulo,editora,edicao,categoria,autores,quantidade_exemplares
9788508001279, Auto da Barca do Inferno,Indefinida,1,Teatro (Humanismo),Gíl Vícente,3
9788508044702,O missionário,Indefinida,1,Romance,Inglês de Sousa,1
9788579490590,Soldado de Salamin,Indefinida,1,Poesia / Auto (Modernismo),Javier Cercas,1
9788560281329,Morte e vida severina,Indefinida,1,Romance (Modernismo),João Cabral de Melo Neto,1
9786559210572,Grande Sertão: Veredas,Indefinida,1,Romance (Romantismo),João Guimarães Rosa,1
9788508040773,Iracema,Indefinida,1,Romance (Romantismo),José de Alencar,3
9788508062034,Til,Indefinida,1,Romance (Romantismo),José de Alencar,1
9788525409546,Lucíola,Indefinida,1,Romance (Romantismo),José de Alencar,2
9788572327732,A Pata da Gazela,Indefinida,1,Romance (Romantismo),José de Alencar,1
9788504007732, Senhora,Indefinida,1,Romance (Romantismo),José de Alencar,3
9788535930412,Memorial do Convento,Indefinida,1,Romance,José Saramago,1
9788580700824,Memórias de Martha,Indefinida,1,Romance,Júlia Lopes de Almeida ,6
9788539308361,Triste Fim de Policarpo Quaresma,Indefinida,1,Romance (Pré-Modernismo),Lima Barreto,2
9789722318136,Épico,Indefinida,1,Poesia (Poema Épico),Luís de Camões,1
9788526265844,Os Lusíadas,Indefinida,1,Poesia,Luís de Camões,1
9788594318862,Sonetos,Indefinida,1,Crônica / Romance,Luís de Camões,1
9788535915464,A noite escura e mais eu,Indefinida,1,Romance,Lygia Fagundes Telles,1
9788535914306,As Meninas,Indefinida,1,Romance,Lygia Fagundes Telles,5
9788572324663,Contos Escolhidos,Indefinida,1,Novela / Conto (Realismo),Machado de Assis,1
9786554700061,O Alienista,Indefinida,1,Romance (Realismo),Machado de Assis,1
9788594318855,Quincas Borba,Indefinida,1,Romance (Realismo),Machado de Assis,1
9788578887230,Dom Casmurro,Indefinida,1,Romance (Romantismo),Machado de Assis,1
9788538017769,Helena,Indefinida,1,Romance (Romantismo),Machado de Assis,1
9788525407221,Iaiá Garcia,Indefinida,1,Romance (Realismo),Machado de Assis,1
9798828345991,Memórias Póstumas de Brás Cubas,Indefinida,1,Romance (Romantismo),Machado de Assis,1
9786555522112, Memórias de um Sargento de Milícias,Indefinida,1,Romance (Romantismo),Manuel Antônio de Almeida,4
8526219359,A palavra é... Mãe,Indefinida,1,Ensaio / Linguística,Manuel da Cunha Pereira,1
9788531413131,Critica Textualis in Caelum Revocata?,Indefinida,1,Ensaio / Linguística,Marcello Moreira,1
9788579340987,Preconceito Linguístico,Indefinida,1,Romance,Marcos Bagno,1
9788579621017,A trégua ,Indefinida,1,Romance (Modernismo),Mario Benedetti,1
9786550970048,Macunaíma,Indefinida,1,Ensaio / Pedagogia,Mário de Andrade,1
9788508043835,Do Mundo da Leitura para a Leitura do Mundo,Indefinida,1,Romance,Marisa Lajolo,1
9789722053044,Mayombe,Indefinida,1,Contos,Pepetela,1
9786556372419,Bichos,Indefinida,1,Poesia,Miguel Torga,1
9786555252231,Nebulosas,Indefinida,1,Poesia,Narcisa Amália ,5
9781023881401,Opúsculo Humanitário,Indefinida,1,Ensaio / Filosofia,Nísia Floresta,6
9786557827475,Balada de Amor ao Vento,Indefinida,1,Romance,Paulina Chiziane,4
9786558471547,Caminho de Pedras,Indefinida,1,Romance,Rachel de Queiroz ,5
9788516011086,O Ateneu,Indefinida,1,Romance,Raul Pompéia,1
9788579490606,Estrela Distante,Indefinida,1,Crônica / Ensaio,Roberto Bolaño,1
9788575321218,O Poder Mágico da Palavra,Indefinida,1,Poesia,Rosa Sílvia López,1
9788535939491,O Cristo Cigano e Geografia ,Indefinida,1,Poesia,Sophia de M.B. Andersen,11
